dataset_id,case_id,verfahren,group_id,subrun_id,status,wall_seconds_used,solutions_found,time_to_first_feasible_seconds,solver_status,termination_reason,mip_gap,best_bound,best_obj_scalar
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,3c4ce31fe19c44e621625ddddd4ad7c8b55ba4c7addd2e7c561ce7ac13db2266,omega_4,ok,15.75,1,15.671999999991385,timelimit,time_limit,0.06331567397783595,0.2547686912950637,0.27089954269286187
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,bound_f_fair,ok,1.562999999994645,1,1.5160000000032596,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,bound_f_ot,ok,0.8280000000086147,1,0.7820000000065193,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,bound_f_pref,ok,1.0160000000032596,1,0.9690000000118744,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,bound_f_stab,ok,0.7969999999913853,1,0.75,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,omega_0,ok,0.8280000000086147,1,0.7809999999881256,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,omega_1,ok,0.8279999999795109,1,0.7809999999881256,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,omega_2,ok,1.0,1,0.9530000000086147,optimal,optimal,0.0,0.09930139720557751,0.09930139720557751
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,omega_3,ok,1.375,1,1.3440000000118744,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V1,8174f0c23d6e7559a417ffdb75fa0d955160598fd1939a7db048771394d991f3,omega_4,ok,16.04700000002049,1,15.969000000011874,timelimit,time_limit,0.0021846137525396605,0.25482795789999757,0.2553846585613575
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,162f6df4fa7b4e92163469d920ffd76f61e0989e454eecd766cbdd7f59fe6731,bound_f_fair,ok,1.5309999999881256,1,1.4839999999967404,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,162f6df4fa7b4e92163469d920ffd76f61e0989e454eecd766cbdd7f59fe6731,bound_f_ot,ok,0.75,1,0.7030000000086147,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,162f6df4fa7b4e92163469d920ffd76f61e0989e454eecd766cbdd7f59fe6731,bound_f_pref,ok,0.9690000000118744,1,0.9220000000204891,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,162f6df4fa7b4e92163469d920ffd76f61e0989e454eecd766cbdd7f59fe6731,bound_f_stab,ok,0.8279999999795109,1,0.7809999999881256,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,162f6df4fa7b4e92163469d920ffd76f61e0989e454eecd766cbdd7f59fe6731,eps_f_stab_0,ok,0.5320000000065193,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,162f6df4fa7b4e92163469d920ffd76f61e0989e454eecd766cbdd7f59fe6731,eps_f_stab_1,ok,1.2179999999934807,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,4997eda650773db92ab7090a2eb58dc5a0f620feb75a381534a99000423f6dc7,bound_f_fair,ok,1.625,1,1.577999999979511,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,4997eda650773db92ab7090a2eb58dc5a0f620feb75a381534a99000423f6dc7,bound_f_ot,ok,0.7660000000032596,1,0.7189999999827705,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,4997eda650773db92ab7090a2eb58dc5a0f620feb75a381534a99000423f6dc7,bound_f_pref,ok,1.187000000005355,1,1.125,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,4997eda650773db92ab7090a2eb58dc5a0f620feb75a381534a99000423f6dc7,bound_f_stab,ok,0.7660000000032596,1,0.7190000000118744,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,4997eda650773db92ab7090a2eb58dc5a0f620feb75a381534a99000423f6dc7,eps_f_stab_0,ok,0.625,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,4997eda650773db92ab7090a2eb58dc5a0f620feb75a381534a99000423f6dc7,eps_f_stab_1,ok,1.125,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,67073914ec50e3b0880188b758fdfcfcadf886e394a0c418082fd31950db785e,bound_f_fair,ok,1.7189999999827705,1,1.6719999999913853,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,67073914ec50e3b0880188b758fdfcfcadf886e394a0c418082fd31950db785e,bound_f_ot,ok,0.7650000000139698,1,0.7179999999934807,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,67073914ec50e3b0880188b758fdfcfcadf886e394a0c418082fd31950db785e,bound_f_pref,ok,1.0,1,0.9529999999795109,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,67073914ec50e3b0880188b758fdfcfcadf886e394a0c418082fd31950db785e,bound_f_stab,ok,0.8439999999827705,1,0.7969999999913853,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,67073914ec50e3b0880188b758fdfcfcadf886e394a0c418082fd31950db785e,eps_f_stab_0,ok,0.5780000000086147,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V2,67073914ec50e3b0880188b758fdfcfcadf886e394a0c418082fd31950db785e,eps_f_stab_1,ok,1.2030000000086147,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,1574e941bc837ba9a701f74a94fbebd45d3c0c5487a258b74c362e586363f751,start_0,timeout,30.0,1,0.031000000017229468,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,1574e941bc837ba9a701f74a94fbebd45d3c0c5487a258b74c362e586363f751,start_1,timeout,30.0,4,0.015000000013969839,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,1574e941bc837ba9a701f74a94fbebd45d3c0c5487a258b74c362e586363f751,start_2,ok,6.812000000005355,22,0.015000000013969839,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,44dcabecf55e3ab9caceb936052bdb18827dc9cf2145f9247870bc5f3ce1c88d,start_0,timeout,30.0,1,0.030999999988125637,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,44dcabecf55e3ab9caceb936052bdb18827dc9cf2145f9247870bc5f3ce1c88d,start_1,timeout,30.0,4,0.015000000013969839,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,44dcabecf55e3ab9caceb936052bdb18827dc9cf2145f9247870bc5f3ce1c88d,start_2,ok,6.312000000005355,22,0.015000000013969839,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,7cdbaadddf4f31f29f0d0cdcda49e6624b4ea33d99a304e4f82577e955414d45,start_0,timeout,30.0,1,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,7cdbaadddf4f31f29f0d0cdcda49e6624b4ea33d99a304e4f82577e955414d45,start_1,timeout,30.0,4,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V3,7cdbaadddf4f31f29f0d0cdcda49e6624b4ea33d99a304e4f82577e955414d45,start_2,ok,6.25,22,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V4,0b50bce088426e5cd2c1f635d5c9d532e277ce2b05a05568ef1edf58a8372db4,run_0,timeout,90.0,584,0.015000000013969839,,deadline,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V4,49cef260e9febbb60dc32403711b3f2c1aa26ae89138b77f968cb145e6d7b6ba,run_0,timeout,90.0,786,0.015000000013969839,,deadline,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-leicht,V4,eada50bdf8a6a19f054e1610686c4cab093e3d328bf23e94789ba7b63bc4c4af,run_0,timeout,90.0,639,0.0159999999741558,,deadline,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,bound_f_fair,ok,1.047000000020489,1,1.0,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,bound_f_ot,ok,1.1570000000065193,1,1.0940000000118744,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,bound_f_pref,ok,1.077999999979511,1,1.0309999999881256,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,bound_f_stab,ok,0.9210000000020955,1,0.875,optimal,optimal,0.0,8.0,8.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,omega_0,ok,1.187000000005355,1,1.125,optimal,optimal,0.0,0.00291970802919708,0.00291970802919708
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,omega_1,ok,1.062999999994645,1,1.0,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,omega_2,ok,1.2339999999967404,1,1.187000000005355,optimal,optimal,0.0,0.09917767256416243,0.09917767256416243
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,omega_3,ok,1.1559999999881256,1,1.1089999999967404,optimal,optimal,0.0,0.05714285714285714,0.05714285714285714
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,01182f81676b7f166e8f2ac290e072ed750d2bf24a1f6a640807f82edbed045c,omega_4,timeout,16.40700000000652,0,,timelimit,time_limit,0.09564594319909445,0.25793246434499345,0.28260265817893715
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,bound_f_fair,ok,0.9849999999860302,1,0.9379999999946449,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,bound_f_ot,ok,1.0939999999827705,1,1.0309999999881256,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,bound_f_pref,ok,1.0310000000172295,1,0.9839999999967404,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,bound_f_stab,ok,0.9060000000172295,1,0.8589999999967404,optimal,optimal,0.0,8.0,8.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,omega_0,ok,1.062000000005355,1,1.0150000000139698,optimal,optimal,0.0,0.00291970802919708,0.00291970802919708
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,omega_1,ok,0.9689999999827705,1,0.9219999999913853,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,omega_2,ok,1.1400000000139698,1,1.0940000000118744,optimal,optimal,0.0,0.09917767256416465,0.09917767256416465
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,omega_3,ok,1.0789999999979045,1,1.0320000000065193,optimal,optimal,0.0,0.05714285714285714,0.05714285714285714
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,a89bbe413f726db36f8649bd557ee628af00d34d9c97b166915c021f1fc7a4c8,omega_4,ok,15.937000000005355,1,15.875,timelimit,time_limit,0.09564594319909445,0.25793246434499345,0.28260265817893715
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,bound_f_fair,ok,0.9690000000118744,1,0.9219999999913853,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,bound_f_ot,ok,0.9220000000204891,1,0.875,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,bound_f_pref,ok,0.9689999999827705,1,0.9219999999913853,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,bound_f_stab,ok,0.875,1,0.8280000000086147,optimal,optimal,0.0,8.0,8.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,omega_0,ok,0.8910000000032596,1,0.8440000000118744,optimal,optimal,0.0,0.00291970802919708,0.00291970802919708
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,omega_1,ok,1.0310000000172295,1,0.9690000000118744,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,omega_2,ok,0.9849999999860302,1,0.9379999999946449,optimal,optimal,0.0,0.09894344313236092,0.09894344313236092
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,omega_3,ok,1.0309999999881256,1,0.9679999999934807,optimal,optimal,0.0,0.05714285714285714,0.05714285714285714
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V1,dab60e82aa4632306fab53ff510c217b68a718ae72e88283d06397103498d65f,omega_4,timeout,16.328000000008615,0,,timelimit,time_limit,0.09104461094325876,0.2575569727131849,0.2810061470895803
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,42d2465c2f398ccbb96c694e8c51014125560d62157a7d57d12bcce61d06ba87,bound_f_fair,ok,1.0940000000118744,1,1.0320000000065193,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,42d2465c2f398ccbb96c694e8c51014125560d62157a7d57d12bcce61d06ba87,bound_f_ot,ok,2.0,1,1.937000000005355,timelimit,time_limit,1e+20,0.0,24.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,42d2465c2f398ccbb96c694e8c51014125560d62157a7d57d12bcce61d06ba87,bound_f_pref,ok,1.139999999984866,1,1.077999999979511,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,42d2465c2f398ccbb96c694e8c51014125560d62157a7d57d12bcce61d06ba87,bound_f_stab,ok,0.9220000000204891,1,0.875,optimal,optimal,0.0,8.0,8.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,42d2465c2f398ccbb96c694e8c51014125560d62157a7d57d12bcce61d06ba87,eps_f_stab_0,ok,0.5780000000086147,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,42d2465c2f398ccbb96c694e8c51014125560d62157a7d57d12bcce61d06ba87,eps_f_stab_1,ok,0.6879999999946449,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,5ecb9c64da9173df0d9bac58d3f6b3907de1994e1f319235189aec9253381042,bound_f_fair,ok,1.1559999999881256,1,1.0939999999827705,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,5ecb9c64da9173df0d9bac58d3f6b3907de1994e1f319235189aec9253381042,bound_f_ot,ok,1.2349999999860302,1,1.1719999999913853,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,5ecb9c64da9173df0d9bac58d3f6b3907de1994e1f319235189aec9253381042,bound_f_pref,ok,1.1090000000258442,1,1.062000000005355,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,5ecb9c64da9173df0d9bac58d3f6b3907de1994e1f319235189aec9253381042,bound_f_stab,ok,1.1559999999881256,1,1.0929999999934807,optimal,optimal,0.0,8.0,8.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,5ecb9c64da9173df0d9bac58d3f6b3907de1994e1f319235189aec9253381042,eps_f_stab_0,ok,0.5629999999946449,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,5ecb9c64da9173df0d9bac58d3f6b3907de1994e1f319235189aec9253381042,eps_f_stab_1,ok,0.5780000000086147,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,627491ca0bb21d46fba8a01a4b5a679c09b9326444b8c0d75b44287980e2d7fe,bound_f_fair,ok,1.0780000000086147,1,1.0160000000032596,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,627491ca0bb21d46fba8a01a4b5a679c09b9326444b8c0d75b44287980e2d7fe,bound_f_ot,ok,1.2969999999913853,1,1.2349999999860302,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,627491ca0bb21d46fba8a01a4b5a679c09b9326444b8c0d75b44287980e2d7fe,bound_f_pref,ok,0.9839999999967404,1,0.9370000000053551,optimal,optimal,0.0,796.0,796.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,627491ca0bb21d46fba8a01a4b5a679c09b9326444b8c0d75b44287980e2d7fe,bound_f_stab,ok,1.062000000005355,1,1.0160000000032596,optimal,optimal,0.0,8.0,8.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,627491ca0bb21d46fba8a01a4b5a679c09b9326444b8c0d75b44287980e2d7fe,eps_f_stab_0,ok,0.5320000000065193,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V2,627491ca0bb21d46fba8a01a4b5a679c09b9326444b8c0d75b44287980e2d7fe,eps_f_stab_1,ok,0.5469999999913853,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,154b6157334d4089dcf25fae54c207ec20206ef412afe755f2fffc9a2440d96d,start_0,timeout,30.0,2,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,154b6157334d4089dcf25fae54c207ec20206ef412afe755f2fffc9a2440d96d,start_1,timeout,30.0,5,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,154b6157334d4089dcf25fae54c207ec20206ef412afe755f2fffc9a2440d96d,start_2,ok,6.5789999999979045,22,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,20cb0fd3ac565ded02ddf0dc3ad386c2aa947b86424ab2229c4c557f078f18e0,start_0,timeout,30.0,2,0.046000000002095476,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,20cb0fd3ac565ded02ddf0dc3ad386c2aa947b86424ab2229c4c557f078f18e0,start_1,timeout,30.0,4,0.015000000013969839,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,20cb0fd3ac565ded02ddf0dc3ad386c2aa947b86424ab2229c4c557f078f18e0,start_2,ok,7.0460000000020955,22,0.015000000013969839,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,ee8d493f72027b2edd8ac42d6b441c9764b0ecd3b0383181f16109f249d0bd85,start_0,timeout,30.0,2,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,ee8d493f72027b2edd8ac42d6b441c9764b0ecd3b0383181f16109f249d0bd85,start_1,timeout,30.0,4,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V3,ee8d493f72027b2edd8ac42d6b441c9764b0ecd3b0383181f16109f249d0bd85,start_2,ok,6.14100000000326,22,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V4,1bb50bb04eda636d2a53be8174ab9e6c310d30c42843489226671f53440fd763,run_0,timeout,90.0,750,0.030999999988125637,,deadline,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V4,54357277f41d62905510c8fecc5473653d9be867c231fc8c4872c9bf0fbd9828,run_0,timeout,90.0,575,0.0159999999741558,,deadline,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-mittel,V4,63d4969c7dce3724d1c9fe91593cb8d5052bc61a3e1e18bde930d857a4804fac,run_0,timeout,90.0,599,0.01600000000325963,,deadline,,,
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,bound_f_fair,ok,1.1089999999967404,1,1.062000000005355,optimal,optimal,0.0,4.0,4.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,bound_f_ot,ok,1.562000000005355,1,1.5160000000032596,timelimit,time_limit,0.09090909090909091,88.0,96.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,bound_f_pref,ok,1.1570000000065193,1,1.0940000000118744,optimal,optimal,0.0,810.0,810.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,bound_f_stab,ok,1.0309999999881256,1,0.9839999999967404,optimal,optimal,0.0,43.0,43.0
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,omega_0,ok,1.0780000000086147,1,1.0309999999881256,optimal,optimal,0.0,0.015985130111524165,0.015985130111524165
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,omega_1,ok,2.702999999979511,1,2.640999999974156,optimal,optimal,0.0,0.048458149779735685,0.048458149779735685
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,omega_2,ok,1.0469999999913853,1,1.0,optimal,optimal,0.0,0.10145290581161015,0.10145290581161015
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,omega_3,ok,1.2190000000118744,1,1.1560000000172295,optimal,optimal,0.0,0.12121212121212122,0.12121212121212122
praxisnah_v1,sc-medium__av-loose__dp-weekday_high__sev-schwer,V1,6a632075423fd050644814fcf2a844ea6e39dbbda7abce954998b4538e941812,omega_4,ok,15.671000000002095,1,15.625,timelimit,time_limit,0.09953932364132105,0.28036042842093617,0.30826731584174716
